time;open;high;low;close;Volume;RSI;RSI-based MA
2026-02-26 17:13:00 ;608.17;608.18;607.87;608.05;15501;56.677973609204194;54.95466206423219
2026-02-26 17:14:00 ;608.13;608.41;607.96;608.41;16495;60.88116353327914;55.32824499441011
2026-02-26 17:15:00 ;608.43;608.81;608.36;608.77;25074;64.58183855177931;56.27972988163923
2026-02-26 17:16:00 ;608.75;608.95;608.56;608.93;17422;66.11607027090045;57.242817793622635
2026-02-26 17:17:00 ;608.95;608.95;608.32;608.52;20921;59.05645730289183;57.72430085446091
2026-02-26 17:18:00 ;608.48;608.57;608.31;608.43;12045;57.60247754944964;57.81826882428475
2026-02-26 17:19:00 ;608.42;608.46;608.06;608.14;19288;53.06860977011211;57.53594436513547
2026-02-26 17:20:00 ;608.13;608.31;607.97;608.11;16618;52.607311595522596;57.54293029825878
2026-02-26 17:21:00 ;608.16;608.4;608.11;608.24;15257;54.454847826458476;57.50181755429765
2026-02-26 17:22:00 ;608.25;608.68;608.23;608.54;20211;58.47762849263785;57.740718117488775
2026-02-26 17:23:00 ;608.53;608.75;608.31;608.38;21474;55.65426954840759;57.7876019657183
2026-02-26 17:24:00 ;608.39;608.52;608.36;608.48;15938;57.05000827417978;57.995424071187664
2026-02-26 17:25:00 ;608.52;609.08;608.49;609.08;23812;64.30859254973858;58.54811559729503
2026-02-26 17:26:00 ;609.12;609.35;608.81;608.96;54710;62.04996280317464;58.75622940555259
2026-02-26 17:27:00 ;608.94;608.94;608.7;608.86;13439;60.15394000760073;59.00451271972377
2026-02-26 17:28:00 ;608.9;608.96;608.78;608.9;12539;60.67160985940038;58.989544600161004
2026-02-26 17:29:00 ;608.86;608.91;608.66;608.72;19938;57.07798048561319;58.453554738292
2026-02-26 17:30:00 ;608.725;608.89;608.56;608.81;21098;58.40460407657252;57.90273572441142
2026-02-26 17:31:00 ;608.81;608.88;608.42;608.49;20278;52.224013625267084;57.41470403315252
