time;open;high;low;close;Volume;RSI;RSI-based MA;Regular Bullish;Regular Bullish Label;Regular Bearish;Regular Bearish Label
2024-11-08 13:00:00 ;509.10344025;509.31204442;508.94450374;509.31204442;20575;55.78448780815933;68.56714085865896;;;;
2024-11-08 13:30:00 ;509.33191149;509.66965157;509.31204442;509.54051565;21104;57.72523920630013;67.0909603947957;;;;
2024-11-08 14:00:00 ;509.53058212;509.82858808;509.13324085;509.49084799;12368;57.13809086822918;65.7103347400133;;;;
2024-11-08 14:30:00 ;509.44118034;509.45111387;508.92463668;509.04383906;30432;52.010640343297936;63.94152732766502;;;;
2024-11-08 15:00:00 ;509.07363966;509.69945216;508.90476962;509.59018331;28258;57.08017980407069;62.610827696307275;;;;
2024-11-08 15:30:00 ;509.59018331;510.73253947;509.39151268;510.21599582;310356;62.02835947623206;61.57980178041739;;;;
2024-11-08 16:00:00 ;510.20606229;510.5835365;509.01403847;509.76898689;238470;56.9755520043014;60.247951004528666;;;;
2024-11-08 16:30:00 ;509.76898689;510.22592935;509.39151268;509.8981228;141158;58.03897024259217;59.01753802610512;;;;
2024-11-08 17:00:00 ;509.88818927;510.41466646;509.25244323;510.19612876;183875;60.4673011499687;57.703633790094116;;;;
2024-11-08 17:30:00 ;510.21599582;510.8020742;509.82858808;510.39479939;129998;62.044302653383625;56.813381646770985;;;;
2024-11-08 18:00:00 ;510.34513173;510.49413471;509.8683222;510.06699284;150538;57.93749821381458;56.46258625183738;;;;
2024-11-08 18:30:00 ;510.03719225;510.62327062;509.94779046;510.37493233;108571;60.57735471552057;57.26092733833616;;;;
2024-11-08 19:00:00 ;510.37493233;510.81200773;510.29546407;510.73253947;85508;63.44642113593546;58.17397326498093;;;;
2024-11-08 19:30:00 ;510.73253947;511.48748789;510.70273888;511.19941547;235839;66.83951423154312;59.1495651323821;;;;
2024-11-08 20:00:00 ;511.17954841;511.38815258;510.86167539;511.36828551;121131;67.99668274629764;60.02186477082056;;;;
2024-11-08 20:30:00 ;511.34841845;511.49742143;510.76234007;510.78220713;145701;60.1513897394578;60.195161237474665;;;;
2024-11-08 21:00:00 ;510.7722736;510.84180832;510.26566348;510.40473292;199863;55.69432773476885;60.09203529937036;;;;
2024-11-08 21:30:00 ;510.43453352;510.75240654;510.13652756;510.74247301;433279;58.64684009327625;60.56604956722595;;;;
2024-11-08 22:00:00 ;510.74247301;510.92127658;510.51400177;510.65307122;57357;57.55350706149696;60.59985865704211;;;;
2024-11-08 22:30:00 ;510.63320416;510.74247301;510.50406824;510.59347003;20028;56.79335793744552;60.22592997570022;;;;
2024-11-08 23:00:00 ;510.5835365;510.64313769;510.46433411;510.5835365;3666;56.65904136863089;60.20332207315232;;;;
2024-11-08 23:30:00 ;510.54380237;510.5835365;510.48420118;510.5835365;227;56.65904136863089;60.10475572501223;;;;
2024-11-09 00:00:00 ;510.48420118;510.66300475;510.48420118;510.62327062;117;57.129391262124216;59.86633359016621;;;;
2024-11-09 00:30:00 ;510.63320416;510.66300475;510.60340356;510.66300475;147;57.62463701643745;59.55064318752719;;;;
2024-11-09 01:00:00 ;510.65307122;510.65307122;510.5835365;510.5835365;59;56.2256608874864;59.42836909278947;;;;
2024-11-09 01:30:00 ;510.66300475;510.66300475;510.66300475;510.66300475;209;57.34097628218441;59.19719920469402;;;;
2024-11-11 10:00:00 ;511.29875079;512.47090755;511.29875079;512.34177163;16050;72.99449160940279;59.87920423851312;;;;
2024-11-11 10:30:00 ;512.38150576;512.44110695;512.12323393;512.13316746;6190;69.57792629021829;60.07480509984706;;;;
2024-11-11 11:00:00 ;512.17290159;512.3616387;511.85502857;511.91462976;3031;66.08804533554928;59.93847385622218;;;;
2024-11-11 11:30:00 ;511.84509504;512.02389861;511.66629147;511.676225;3049;62.4104040692447;60.09983202263554;;;;
2024-11-11 12:00:00 ;511.68615853;511.97423095;511.55702262;511.8947627;7842;64.36782795084294;60.71936775235512;;;;
2024-11-11 12:30:00 ;511.9245633;512.12323393;511.83516151;511.98416449;5294;65.1669502597527;61.185089907103425;;;;
2024-11-11 13:00:00 ;511.98416449;512.64971112;511.93449683;512.64971112;24294;70.47544381075605;62.10808538919337;;;;
2024-11-11 13:30:00 ;512.61991052;513.18612184;512.57024286;512.9874512;15117;72.7453562285955;63.247513838561225;;;;
2024-11-11 14:00:00 ;513.05698592;513.27552363;512.40137282;512.56030933;25083;65.85001407889658;63.90401188929449;;;;
2024-11-11 14:30:00 ;512.53050874;512.60004346;512.05369921;512.3616387;18777;62.86526711633499;64.34731372841621;;;;
2024-11-11 15:00:00 ;512.35170516;512.48084108;511.91462976;511.9245633;35903;56.76892038207261;64.32156580841253;;;;
2024-11-11 15:30:00 ;511.94443036;512.15303453;509.01403847;509.20277557;570663;34.3982869559415;62.662540804091385;;;;
2024-11-11 16:00:00 ;509.29217736;510.07692637;508.84516843;509.7093857;229719;39.20081290379658;61.44648023382782;;;;
2024-11-11 16:30:00 ;509.73918629;511.00074483;509.72925276;510.53386884;269699;46.11463163478095;60.64459847329901;;;;
2024-11-11 17:00:00 ;510.52393531;510.72260594;509.96765752;510.08685991;140345;43.24345627807541;58.519524521061335;;;;
2024-11-11 17:30:00 ;510.1166605;510.39479939;509.72925276;510.01732518;149483;42.79707566397579;56.60660661918688;;;;
2024-11-11 18:00:00 ;510.01732518;510.26566348;509.06370613;509.26237676;193258;38.18801709601154;54.613747459219894;;;;
2024-11-11 18:30:00 ;509.29217736;509.6795851;508.90476962;508.94450374;150024;36.40998458325993;52.756574638792415;;;;
2024-11-11 19:00:00 ;508.91470315;508.91470315;507.51407516;508.53722894;267640;34.21207149502651;50.602592034805525;;;;
2024-11-11 19:30:00 ;508.50742834;509.87825574;508.46769422;509.47098093;131618;42.74558168736445;49.00106570820636;;;;
2024-11-11 20:00:00 ;509.44217369;509.53058212;508.97430434;508.98423787;110558;39.84423327435379;46.813122098463346;;;;
2024-11-11 20:30:00 ;509.00410493;509.39151268;508.87496902;509.32197795;103846;42.74803251077218;44.670456118618816;;;;
2024-11-11 21:00:00 ;509.32197795;509.9279234;509.20277557;509.77395365;211457;46.471852679614614;43.28630173295581;;;;
2024-11-11 21:30:00 ;509.75905335;510.52393531;509.57031625;510.38486586;602493;51.10144463907635;42.446028698865916;;;;
2024-11-11 22:00:00 ;510.43453352;510.72260594;510.15639463;510.41466646;150042;51.32261079329271;42.057006585381636;;;;
2024-11-11 22:30:00 ;510.40473292;510.51400177;510.18619522;510.18619522;4467;49.47504444034389;43.133917834267514;;;;
2024-11-11 23:00:00 ;510.27559701;510.38486586;510.19612876;510.29546407;1637;50.394790859154625;43.93348768822167;;;;
2024-11-11 23:30:00 ;510.19612876;510.3351982;510.1166605;510.28553054;194;50.30513752926603;44.23280953782775;;;;
2024-11-12 00:00:00 ;510.27559701;510.31533114;510.00739165;510.24579641;1746;49.92255742017326;44.70988819083474;;;;
2024-11-12 00:30:00 ;510.31533114;510.34513173;509.99745812;510.34513173;412;50.92734503066064;45.29062171702651;;;;
2024-11-12 01:00:00 ;510.19712211;510.39479939;510.01732518;510.18718858;2378;49.23575726626042;46.07974601490143;;;;
2024-11-12 01:30:00 ;510.17725504;510.26566348;509.93785693;510.26566348;27063;50.12222960785204;47.05919208808658;;;;
2024-11-12 10:00:00 ;510.03719225;510.93121011;509.07363966;510.25572995;12236;50.00319792372957;48.18712969013679;;;;
2024-11-12 10:30:00 ;510.04712578;510.45440058;509.52064859;509.63985097;5487;43.15957852014906;48.216700892478556;;;;
2024-11-12 11:00:00 ;509.59018331;509.59018331;508.30875771;508.44782715;26058;33.58005844550007;47.76925983327471;;;;
2024-11-12 11:30:00 ;508.52729541;509.34184502;508.3385583;509.18290851;33997;42.112725826305585;47.72388078438424;;;;
2024-11-12 12:00:00 ;509.28224383;509.71931923;509.18290851;509.4610474;10283;44.99225296135266;47.61819509022268;;;;
2024-11-12 12:30:00 ;509.49084799;509.78885395;509.16304144;509.42131327;16846;44.65054779768322;47.15741674440888;;;;
2024-11-12 13:00:00 ;509.37164561;510.1166605;509.36171208;509.66965157;40028;47.342331185078166;46.87311105810784;;;;
2024-11-12 13:30:00 ;509.7093857;510.23586288;509.48091446;509.77991377;17136;48.538996397741975;46.806250483636276;;;;
2024-11-12 14:00:00 ;509.74911982;510.40473292;509.51071506;510.12659403;29894;52.215894870231416;46.93632934157033;;;;
2024-11-12 14:30:00 ;510.1464611;510.75240654;509.98752459;510.52393531;34073;56.08848114550159;47.34942531415858;;;;
2024-11-12 15:00:00 ;510.53386884;510.59347003;509.9279234;510.30539761;48253;53.519408897284166;47.60634327680936;;;;
2024-11-12 15:30:00 ;510.3351982;511.2391496;509.53058212;510.88154245;316230;58.868360309207176;48.173558653848396;;;;
2024-11-12 16:00:00 ;510.85174186;511.01067837;509.49084799;510.32526467;254459;52.57709090514595;48.41222534234022;;;;
2024-11-12 16:30:00 ;510.3649988;510.8020742;509.42131327;509.56038272;269687;45.393559918810254;48.07446322169438;;;;
2024-11-12 17:00:00 ;509.54051565;510.05705931;509.10344025;509.47098093;211975;44.62608065918577;47.69038341708411;;;;
2024-11-12 17:30:00 ;509.48091446;509.76898689;508.57696307;508.87496902;204419;39.79549563813053;47.45009178265421;;;;
2024-11-12 18:00:00 ;508.82530136;509.19284204;508.28889064;508.94450374;178916;40.603297362152205;47.951751705272216;;;;
2024-11-12 18:30:00 ;508.89483608;509.19284204;506.70945908;506.70945908;213516;27.72584888639186;46.92411763813551;;;;
2024-11-12 19:00:00 ;506.68959202;508.31869124;506.43132019;508.05048588;314714;40.017941371371;46.56880966742254;;;;
2024-11-12 19:30:00 ;508.02068528;509.85838867;507.99088469;509.47098093;242073;49.764297014733145;46.934077468640396;;;;
2024-11-12 20:00:00 ;509.42131327;510.03719225;509.34184502;509.6497845;223376;50.846957868306085;47.18440794601382;;;;
2024-11-12 20:30:00 ;509.69945216;510.15639463;509.4610474;509.57031625;136640;50.327811118638266;47.31218042607785;;;;
2024-11-12 21:00:00 ;509.6497845;509.87825574;509.17297498;509.54051565;231627;50.12114836118955;47.162555675431996;;;;
2024-11-12 21:30:00 ;509.48091446;510.02725871;509.13324085;509.52064859;850540;49.97381876667797;46.7257940769446;;;;
2024-11-12 22:00:00 ;509.55044919;509.85838867;509.47098093;509.75905335;71315;51.804616732746766;46.60330892233479;;;;
2024-11-12 22:30:00 ;509.72925276;509.78885395;509.38157914;509.38157914;40578;48.76177330319774;45.88140985047697;;;;
2024-11-12 23:00:00 ;509.44118034;509.66965157;509.41137974;509.59018331;16667;50.49239999953583;45.73250335721911;;;;
2024-11-12 23:30:00 ;509.59018331;509.59018331;509.32197795;509.41137974;650;48.96574959004539;45.987659762307324;;;;
2024-11-13 00:00:00 ;509.32197795;509.32197795;508.69616545;508.69616545;18694;43.32316082053052;45.894594059546236;;;;
2024-11-13 00:30:00 ;508.67629838;508.89483608;508.557096;508.8541086;3934;44.834977349574935;46.25455703893512;;;;
2024-11-13 01:00:00 ;508.82530136;508.82530136;508.45776068;508.50742834;4032;42.175670428493135;46.36686940081662;;;;
2024-11-13 01:30:00 ;508.69616545;508.76570017;508.53722894;508.59683013;1138;43.11273251496902;47.465932517143564;;;;
2024-11-13 10:00:00 ;507.06706623;509.50078153;507.06706623;509.19284204;2778;49.04154139567942;48.110475376022734;;;;
2024-11-13 10:30:00 ;509.22264264;509.49084799;509.19284204;509.41137974;749;51.0557754874154;48.20272383835718;;;;
2024-11-13 11:00:00 ;509.4610474;509.51071506;508.92463668;509.06370613;5500;47.81752251569479;47.986335598884935;;;;
2024-11-13 11:30:00 ;508.95443728;509.09350672;508.74583311;508.87496902;2062;46.10785723415881;47.68491032142212;;;;
2024-11-13 12:00:00 ;508.84516843;508.91470315;508.44782715;508.60676366;4667;43.71587456803608;47.227390764768295;;;;
2024-11-13 12:30:00 ;508.61669719;508.61669719;508.20942239;508.22928945;2873;40.529078088155956;46.55276643058816;;;;
2024-11-13 13:00:00 ;508.26902358;508.94450374;508.00081822;508.8054343;25525;46.89262272053151;46.20190971542992;;;;
2024-11-13 13:30:00 ;508.82530136;508.83523489;508.00081822;508.32862477;14304;42.81001433673725;45.776784074968454;;;;
2024-11-13 14:00:00 ;508.3683589;508.75576664;508.10015354;508.74583311;45192;47.14614726480149;45.537766022487425;;;;
2024-11-13 14:30:00 ;508.5868966;511.03054543;508.557096;509.39151268;92457;53.075787441026876;45.83134015470039;;;;
2024-11-13 15:00:00 ;509.38157914;509.93785693;508.98423787;508.98423787;40060;49.31735575407293;46.25949693566771;;;;
2024-11-13 15:30:00 ;508.9941714;509.62991744;508.1200206;508.54716247;324395;45.58656746818045;46.313181944139544;;;;
2024-11-13 16:00:00 ;508.47762775;508.50742834;506.57038963;507.60347695;263595;38.767510140738985;46.069741923585674;;;;
2024-11-13 16:30:00 ;507.60347695;508.51736187;507.25580333;507.96108409;173064;42.29040016290587;46.01100389843831;;;;
2024-11-13 17:00:00 ;507.99088469;509.12330732;507.36507218;508.89483608;117045;50.32660586227768;46.10279421748104;;;;
2024-11-13 17:30:00 ;508.85510196;509.38157914;507.67301167;509.11337378;203665;52.01092683006464;46.17101931338455;;;;
2024-11-13 18:00:00 ;509.11337378;510.28553054;508.94450374;509.6497845;247640;55.95840570844858;46.75251097000983;;;;
2024-11-13 18:30:00 ;509.65971804;510.69280535;509.2425097;510.60837033;185675;61.977562389014544;47.886061338213814;;;;
2024-11-13 19:00:00 ;510.62327062;510.80306755;510.16632816;510.60837033;142170;61.977562389014544;49.19046761114084;;;;
2024-11-13 19:30:00 ;510.56366943;511.55702262;510.43453352;511.29875079;212196;65.87333273356103;51.00077151438403;;;;
2024-11-13 20:00:00 ;511.29875079;511.29875079;509.90805633;510.10672697;237027;55.331686750974235;51.60356180227279;;;;
2024-11-13 20:30:00 ;510.10672697;510.27559701;509.13324085;509.47098093;228909;50.67402834401702;52.16527708850707;;;;
2024-11-13 21:00:00 ;509.4312468;510.05705931;508.72596604;509.44118034;166817;50.45960923370784;52.401952943428945;;;;
2024-11-13 21:30:00 ;509.41137974;510.35506526;508.05048588;508.85510196;678939;46.30946364240087;51.918644100669944;;;;
2024-11-13 22:00:00 ;508.86503549;509.37164561;508.74583311;509.2425097;174027;49.27910261404867;51.915911733525355;;;;
2024-11-13 22:30:00 ;509.22264264;509.50078153;508.98423787;509.06370613;11587;47.960593795728656;52.08548504263594;;;;
2024-11-13 23:00:00 ;509.023972;509.03390553;508.82530136;508.89483608;3330;46.69000421136765;52.65137747625227;;;;
2024-11-13 23:30:00 ;508.87496902;508.89483608;508.8054343;508.82530136;855;46.1478708052934;52.926911093565664;;;;
2024-11-14 00:00:00 ;508.87496902;509.023972;508.60676366;509.023972;3983;48.00548884306711;52.761117020764914;;;;
2024-11-14 00:30:00 ;508.94450374;509.20277557;508.91470315;509.06370613;2759;48.38894084812669;52.502403736340774;;;;
2024-11-14 01:00:00 ;509.17297498;509.17297498;508.44782715;508.78556723;2547;45.84043879646798;51.77969181405645;;;;
2024-11-14 01:30:00 ;508.7756337;508.90476962;508.68623192;508.76570017;3878;45.65547433831223;50.61382838186343;;;;
2024-11-14 10:00:00 ;508.64649779;509.68951863;508.39815949;509.05377259;4977;48.87663028757257;49.67804751747472;;;;
2024-11-14 10:30:00 ;509.12330732;509.26237676;508.84516843;508.84516843;6827;46.71720221863816;48.309752480694506;;;;
2024-11-14 11:00:00 ;508.86503549;509.29217736;508.73589957;509.26237676;2608;51.34699782990131;48.025131843475;;;;
2024-11-14 11:30:00 ;509.44118034;509.50078153;508.97430434;508.97430434;3180;48.23074853193373;47.85061185689763;;;;
2024-11-14 12:00:00 ;509.09350672;509.34184502;509.04383906;509.31204442;1405;51.91533959938677;47.95459259730327;;;;
2024-11-14 12:30:00 ;509.25244323;509.49084799;509.08357319;509.4610474;8248;53.488155907848366;48.46735633054952;;;;
2024-11-14 13:00:00 ;509.48091446;509.49084799;509.13324085;509.18290851;3331;50.18808321682161;48.532283516461874;;;;
2024-11-14 13:30:00 ;509.2425097;509.44118034;508.86503549;508.87496902;9685;46.74911894485535;48.445749598542356;;;;
2024-11-14 14:00:00 ;508.90476962;509.39151268;508.85510196;509.36171208;35232;52.31148904362415;48.847284229417824;;;;
2024-11-14 14:30:00 ;509.34184502;509.34184502;507.91141643;508.41802656;36934;42.94533519135417;48.61853168556502;;;;
2024-11-14 15:00:00 ;508.38822596;508.59683013;508.04055235;508.51736187;50643;44.08031968597021;48.33816246005809;;;;
2024-11-14 15:30:00 ;508.50742834;509.39151268;506.72932614;507.41473984;408443;35.6119119786384;47.42551754080893;;;;
2024-11-14 16:00:00 ;507.35513865;507.99088469;506.19291542;507.58360988;216920;37.58945359787877;46.836161455195416;;;;
2024-11-14 16:30:00 ;507.51407516;508.4786211;506.98759797;507.38493924;165614;36.181549624344456;46.15945254705486;;;;
2024-11-14 17:00:00 ;507.36507218;508.02068528;507.27567039;507.87168231;105000;41.92107957370839;45.66262749606456;;;;
2024-11-14 17:30:00 ;507.85181524;508.54716247;507.47434103;507.58360988;128774;39.648379549857324;45.15771159115165;;;;
2024-11-14 18:00:00 ;507.62334401;507.85181524;506.49092138;506.71939261;148208;33.73893159656343;43.899992574484656;;;;
2024-11-14 18:30:00 ;506.63992436;507.34520512;505.56710292;507.18626861;352267;39.02616265183763;43.2425221544778;;;;
2024-11-14 19:00:00 ;507.13660095;508.05048588;506.78892733;507.47434103;247051;42.096321357376866;42.54116370861994;;;;
2024-11-14 19:30:00 ;507.4644075;507.55380929;505.7161059;505.83530828;214630;32.17086175078347;41.018499840258166;;;;
2024-11-14 20:00:00 ;505.82537475;507.25580333;505.79557415;506.71939261;435570;40.34172458236898;40.315188509225834;;;;
2024-11-14 20:30:00 ;506.69952555;507.29553746;506.36178547;506.76906027;261745;40.77337611508385;39.88834973567072;;;;
2024-11-14 21:00:00 ;506.76906027;506.7789938;504.86182216;505.67637177;483578;34.80669607197609;38.638007380553006;;;;
2024-11-14 21:30:00 ;505.70617236;505.86510887;504.40487969;505.28896403;836874;32.964808016443584;37.9251125823451;;;;
2024-11-14 22:00:00 ;505.2790305;505.36843228;503.9380037;504.41481323;167414;29.208873684153474;36.86286643935819;;;;
2024-11-14 22:30:00 ;504.3750791;504.74261978;504.26581025;504.58368327;30056;30.84803942154113;36.522589828136965;;;;
2024-11-14 23:00:00 ;504.62341739;504.65321799;504.29561084;504.31547791;2556;29.67286311038586;35.95711907903033;;;;
2024-11-14 23:30:00 ;504.33534497;504.36514557;504.23600965;504.35521203;413;30.09772482963129;35.52256016512224;;;;
2024-11-15 00:00:00 ;504.47441442;504.51414854;503.63006421;503.80886778;11382;27.626365583195607;34.50150916579991;;;;
2024-11-15 00:30:00 ;503.81880131;504.11680727;503.74926659;503.91813663;3790;28.884084797917794;33.732630969232794;;;;
2024-11-15 01:00:00 ;503.86846897;504.02740548;503.64993127;503.77906719;6146;28.21210106288845;33.337857359684584;;;;
2024-11-15 01:30:00 ;503.719466;503.719466;503.0638529;503.31219119;22445;26.02325000384674;32.409077884828086;;;;
2024-11-15 10:00:00 ;501.64335784;501.92149673;500.82880823;501.12681419;13600;18.706928660751842;30.738406977926303;;;;
2024-11-15 10:30:00 ;501.04734593;501.43475367;500.8486753;501.08708006;5128;18.604511781212608;29.769381980099812;;;;
2024-11-15 11:00:00 ;501.067213;501.31555129;500.74933998;501.2857507;8499;20.93531839456662;28.3832101095425;;;;
2024-11-15 11:30:00 ;501.29568423;501.35528542;501.067213;501.27581716;6969;20.903087572195787;26.963903785050498;;;;
2024-11-15 12:00:00 ;501.30561776;501.93143027;501.23608304;501.86189554;3465;27.950935164623743;26.47420657738247;;;;
2024-11-15 12:30:00 ;501.79236082;501.92149673;501.58375665;501.71289257;16361;27.28528001570632;26.06852600590124;;;;
2024-11-15 13:00:00 ;501.70295903;502.18970209;501.52415546;501.75262669;46546;27.779213562608888;25.966407425790912;;;;
2024-11-15 13:30:00 ;501.79236082;502.17976856;501.64335784;502.12016737;30823;32.35640786372062;26.07414802880373;;;;
2024-11-15 14:00:00 ;502.00096499;502.10030031;501.22614951;501.36521895;9934;28.377950473499013;25.9816542690261;;;;
2024-11-15 14:30:00 ;501.5042884;502.07049971;500.65000466;500.83874176;77385;25.978987254684483;25.68745872795847;;;;
2024-11-15 15:00:00 ;500.89834295;500.98774474;499.46791437;499.7261862;98739;21.787430024561104;25.27039190234172;;;;
2024-11-15 15:30:00 ;499.59705028;499.96459096;497.6997457;497.97788459;965396;17.1144369988979;24.4297027738403;;;;
2024-11-15 16:00:00 ;498.04741932;498.14675464;495.38523278;495.57396989;478991;12.989127863048367;23.342347545280298;;;;
2024-11-15 16:30:00 ;495.57396989;496.06071295;494.45148079;494.89848972;470319;12.106096275896093;22.348265136140963;;;;
2024-11-15 17:00:00 ;494.87862266;495.43490044;494.23294309;495.34549866;351118;16.167685445809425;22.16689062078794;;;;
2024-11-15 17:30:00 ;495.34549866;495.62363755;492.99125161;493.30912463;430461;13.179754346394205;21.779407946872336;;;;
2024-11-15 18:00:00 ;493.28925757;493.62699765;492.84224863;493.32899169;391244;13.348007037879839;21.237457135680422;;;;
2024-11-15 18:30:00 ;493.30912463;493.75613356;492.176702;493.0806534;456867;13.008641512681265;20.673568131429388;;;;
2024-11-15 19:00:00 ;493.07071987;493.22965638;492.26610379;492.84224863;298113;12.67546742585722;19.582463292946066;;;;
2024-11-15 19:30:00 ;492.8323151;492.8323151;491.19328235;491.76942719;367796;11.27591763906453;18.438937408900223;;;;
2024-11-15 20:00:00 ;491.79922779;492.49457502;491.5359892;491.58069009;282557;11.044871063452433;17.243627230389045;;;;
2024-11-15 20:30:00 ;491.60055715;493.30912463;491.56082303;492.52437561;369418;19.88422229341576;16.352756832510128;;;;
2024-11-15 21:00:00 ;492.47470796;493.4879282;492.45484089;492.94158395;285783;23.50333630890499;16.004570106467696;;;;
2024-11-15 21:30:00 ;492.98131808;493.65679824;492.23630319;493.19985578;839162;25.73973609660986;15.987480738033794;;;;
2024-11-15 22:00:00 ;493.17998872;493.86540241;493.15018812;493.17005518;160486;25.646567650913312;16.26313342563038;;;;
2024-11-15 22:30:00 ;493.19985578;493.45812761;493.17005518;493.41839348;29991;27.98586739631554;17.039664168303066;;;;
2024-11-15 23:00:00 ;493.44819408;493.69653237;493.38859288;493.44819408;10927;28.277480059859045;18.131689325218115;;;;
2024-11-15 23:30:00 ;493.44819408;493.65679824;493.44819408;493.49786173;2162;28.79500631242098;19.323754327827036;;;;
2024-11-16 00:00:00 ;493.53759586;493.61706412;493.40845995;493.50779527;1519;28.90549758623736;20.23359805214332;;;;
2024-11-16 00:30:00 ;493.50779527;493.64686471;493.50779527;493.64686471;467;30.530756080997094;21.472955318900667;;;;
2024-11-16 01:00:00 ;493.63693118;493.69653237;493.56739646;493.69653237;118;31.136241687730276;22.7435435081757;;;;
2024-11-16 01:30:00 ;493.71639944;493.79586769;493.59719705;493.59719705;1114;30.562502074125234;23.997390691135983;;;;
2024-11-18 10:00:00 ;497.17326852;497.17326852;495.21636274;495.4845681;19349;49.57479817454765;26.633057173185303;;;;
2024-11-18 10:30:00 ;495.46470104;495.68323874;494.58061671;494.88855619;10549;45.351831368809215;29.06705101102421;;;;
2024-11-18 11:00:00 ;494.90842326;495.28589747;494.75942028;495.22629627;5559;48.05227781610928;31.710437207642553;;;;
2024-11-18 11:30:00 ;495.21636274;495.60377048;495.05742623;495.56403636;4878;50.677061946251946;33.90992575427371;;;;
2024-11-18 12:00:00 ;495.56403636;495.60377048;495.06735977;495.19649568;3044;47.843963192791165;35.648541960265575;;;;
2024-11-18 12:30:00 ;495.19649568;495.42496691;494.73955321;495.15676155;12201;47.53457560757552;37.20531621104884;;;;
2024-11-18 13:00:00 ;495.22629627;495.43490044;494.80908794;495.05742623;49320;46.721157199819295;38.710644035970695;;;;
2024-11-18 13:30:00 ;495.01769211;495.30576453;494.6402179;494.91835679;31449;45.546075583245376;39.964944620751396;;;;
2024-11-18 14:00:00 ;494.89848972;494.98789151;493.0508528;493.59719705;71788;36.224912702227385;40.53261838092057;;;;
2024-11-18 14:30:00 ;493.56739646;494.92829032;493.47799467;494.70975262;53076;46.20844637920049;41.77643552854767;;;;
2024-11-18 15:00:00 ;494.77928734;495.53423576;494.77928734;494.80908794;38489;47.00612068678474;43.06933717858677;;;;
2024-11-18 15:30:00 ;494.81902147;495.13689449;493.42832701;494.09387365;451494;42.158648083746755;43.89990089306889;;;;
2024-11-18 16:00:00 ;494.09387365;497.09380026;493.96473773;497.08386673;296701;60.498424966986214;45.99719969873002;;;;
2024-11-18 16:30:00 ;497.08386673;498.11695404;497.0441326;497.76928043;363785;63.36595373331097;48.34030338867187;;;;
2024-11-18 17:00:00 ;497.78914749;498.64343123;497.65007804;498.15668817;342079;64.91619828758911;49.43611768246054;;;;
2024-11-18 17:30:00 ;498.15668817;498.81230127;496.82460155;497.38187268;297472;59.49368209045352;50.44624987686371;;;;
2024-11-18 18:00:00 ;497.34710532;497.56067626;496.75606018;497.22293617;169467;58.41575878126054;51.186498517231655;;;;
2024-11-18 18:30:00 ;497.22293617;497.38187268;496.28918418;497.35207209;230555;59.06472604209614;51.785617381220526;;;;
2024-11-18 19:00:00 ;497.35207209;497.52094213;496.93486375;497.00439847;159202;56.50783604017013;52.404465441747604;;;;
2024-11-18 19:30:00 ;497.01433201;497.40173975;495.81237465;497.35207209;216043;58.445108425452545;53.1837892144531;;;;
2024-11-18 20:00:00 ;497.34213856;497.34213856;495.74283993;495.88190938;245154;48.589179113844246;53.31721935116917;;;;
2024-11-18 20:30:00 ;495.91170997;497.10373379;495.68323874;496.8255949;184173;53.956574732350965;53.917969290391;;;;
2024-11-18 21:00:00 ;496.8255949;497.20306911;496.70639252;497.12856762;191572;55.56069613784321;55.29909667864927;;;;
2024-11-18 21:30:00 ;497.12360086;497.12360086;496.17991533;496.66665839;713840;52.554499974190655;55.75238622114857;;;;
2024-11-18 22:00:00 ;496.67659192;497.0739332;496.55738954;496.5772566;49481;51.96841129155362;56.10683555006062;;;;
2024-11-18 22:30:00 ;496.59712367;496.73619311;496.48785482;496.62692426;7099;52.28676102801542;56.830272188936966;;;;
2024-11-18 23:00:00 ;496.6368578;496.83552843;496.51765541;496.62692426;11224;52.28676102801542;56.24372476472477;;;;
2024-11-18 23:30:00 ;496.6368578;496.74612665;496.62692426;496.69645899;938;52.794762730459574;55.48863969309252;;;;
2024-11-19 00:00:00 ;496.5772566;496.5772566;496.06071295;496.44812069;10895;50.717870813293004;54.474473444928506;;;;
2024-11-19 00:30:00 ;496.43818716;496.52758895;496.31898478;496.45805422;5836;50.801243110977424;53.853584946394506;;;;
2024-11-19 01:00:00 ;496.49778835;497.11366732;496.49778835;496.99446494;3186;55.207927890258524;53.62445416846579;;;;
2024-11-19 01:30:00 ;497.01433201;497.01433201;496.31898478;496.6070572;13177;51.61236302993707;53.09214252474015;;;;
2024-11-19 10:00:00 ;498.17655523;498.17655523;493.89520301;494.13360777;13719;35.648795177007756;51.602211034514255;;;;
2024-11-19 10:30:00 ;494.10380718;494.97795798;493.4879282;494.48128139;15945;38.526951366182736;50.1794855302807;;;;
2024-11-19 11:00:00 ;494.63028436;495.66337168;494.38194607;495.00775857;1809;42.705837580238075;49.75924684930883;;;;
2024-11-19 11:30:00 ;494.98789151;495.76270699;494.77928734;495.4845681;2820;46.26834725620247;49.21008774386966;;;;
2024-11-19 12:00:00 ;495.61370402;495.61370402;494.88855619;494.89848972;1884;42.74971141451779;48.295017406489265;;;;
2024-11-19 12:30:00 ;494.78922087;495.54416929;494.53094905;495.45476751;6689;46.87901804358257;47.88962584001725;;;;
2024-11-19 13:00:00 ;495.53423576;496.54745601;495.44483398;496.21964946;38735;52.00506133178739;47.89224370003395;;;;
